id,Cluster
0,1
1,1
3,1
4,1
7,1
8,1
10,1
11,1
13,1
16,1
18,1
21,1
31,1
36,1
40,1
41,1
42,1
45,1
48,1
50,1
54,1
57,1
58,1
61,1
65,1
67,1
68,1
69,1
71,1
72,1
75,1
78,1
82,1
86,1
87,1
88,1
91,1
92,1
93,1
94,1
97,1
101,1
105,1
108,1
109,1
111,1
115,1
119,1
124,1
125,1
126,1
128,1
130,1
131,1
133,1
135,1
138,1
139,1
145,1
146,1
149,1
150,1
152,1
154,1
158,1
160,1
161,1
163,1
164,1
167,1
168,1
171,1
174,1
176,1
180,1
182,1
183,1
184,1
188,1
189,1
192,1
194,1
201,1
203,1
208,1
214,1
221,1
222,1
226,1
229,1
242,1
243,1
245,1
247,1
253,1
260,1
272,1
273,1
274,1
278,1
279,1
281,1
282,1
284,1
285,1
287,1
290,1
294,1
296,1
297,1
298,1
303,1
304,1
308,1
314,1
318,1
319,1
321,1
322,1
325,1
326,1
329,1
331,1
340,1
341,1
342,1
346,1
349,1
350,1
353,1
354,1
355,1
356,1
367,1
369,1
372,1
374,1
375,1
376,1
381,1
382,1
388,1
390,1
392,1
403,1
406,1
407,1
408,1
409,1
412,1
423,1
432,1
437,1
440,1
441,1
443,1
445,1
448,1
451,1
453,0
462,1
465,0
470,0
471,0
473,0
475,0
479,0
483,0
485,0
489,0
492,0
493,0
495,0
497,0
498,0
499,0
500,0
503,0
504,0
510,0
513,0
516,0
522,0
525,0
532,0
533,0
534,0
537,0
550,0
551,0
553,0
557,0
561,0
562,0
570,0
571,0
577,0
580,0
583,0
585,0
586,0
595,0
605,0
613,0
614,0
617,0
621,0
631,0
633,0
634,0
636,0
641,0
642,0
644,0
645,0
649,0
657,0
661,0
662,0
667,0
669,0
673,0
674,0
676,0
679,0
682,0
685,0
689,0
701,0
702,0
708,0
714,0
720,0
721,0
722,0
727,0
730,0
732,0
735,0
740,0
743,0
748,0
750,0
753,0
761,0
762,0
766,0
768,0
774,0
775,0
777,0
779,0
783,0
788,0
789,0
795,0
799,0
802,0
810,0
813,0
816,0
818,0
821,0
827,0
831,0
835,0
838,0
840,0
846,0
847,0
851,0
852,0
857,0
862,0
864,0
866,0
869,0
871,0
873,0
879,0
883,0
884,0
889,0
891,0
893,0
896,0
897,0
898,0
901,0
902,0
904,0
906,0
907,0
909,0
910,0
911,0
912,0
916,0
919,0
